species	clade	cp_acc	mt_acc
Chlamydomonas_reinhardtii	chlorophyte_algae	NC_005353.1	NC_001638.1
Physcomitrium_patens	bryophyte	NC_005087.2	NC_007945.1
Selaginella_moellendorffii	lycophyte	NC_013086.1	NC_022929.1
Pinus_taeda	gymnosperm	NC_021439.1	NC_039746.1
Amborella_trichopoda	basal_angiosperm	NC_005086.1	NC_005305.1
Nymphaea_colorata	early_angiosperm	NC_036051.1	NC_037467.1
Oryza_sativa	monocot	NC_001320.1	NC_011033.1
Zea_mays	monocot_C4	NC_001666.2	NC_007982.1
Vitis_vinifera	basal_eudicot	NC_007957.1	NC_012119.1
Arabidopsis_thaliana	rosid	NC_000932.1	NC_037304.1
Beta_vulgaris	caryophyllales	NC_002511.2	BA000009.3
Solanum_lycopersicum	asterid	NC_007898.3	NC_035963.1
